CodMateria,Profesor,Aula,Paralelo,Dia,HoraInicio,HoraFin,Codigo,NombreMateria,TipoParalelo,FechaExa_Primer,FechaExa_Segundo,FechaExa_Mejoramiento,HoraEInicio_Primer,HoraEFin_Primer
TELG1027-CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,MEDINA MOREIRA WASHINGTON ADOLFO,A104 -11A,1,JUEVES,15:00:00,16:30:00,TELG1027,CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
TELG1027-CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,TERAN OTERO CRISTOPHER ALEXANDER,L110 -11C,101,LUNES,11:00:00,13:00:00,TELG1027,CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,Práctico,,,,,
TELG1027-CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,TERAN OTERO CRISTOPHER ALEXANDER,L110 -11C,102,MARTES,11:00:00,13:00:00,TELG1027,CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,Práctico,,,,,
TELG1027-CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,TERAN OTERO CRISTOPHER ALEXANDER,L110 -11C,103,JUEVES,11:00:00,13:00:00,TELG1027,CIRCUITOS DE ALTA FRECUENCIA Y MICROONDAS,Práctico,,,,,
ELEG1030-CIRCUITOS ELÉCTRICOS,VASQUEZ VERA LUIS FERNANDO,A104 -11A,1,MARTES,11:00:00,12:30:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,VASQUEZ VERA LUIS FERNANDO,A104 -11A,1,JUEVES,11:00:00,12:30:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,CEVALLOS VALDIVIEZO DANIEL ANDRÉS,A110 -11D,2,MARTES,13:30:00,15:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,CEVALLOS VALDIVIEZO DANIEL ANDRÉS,A110 -11D,2,JUEVES,13:30:00,15:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Teórico,21/11/2024,23/1/2025,6/2/2025,9:00:00,11:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PAILLACHO CHILUIZA DENNYS FABIAN,A002 -11C,101,LUNES,13:00:00,15:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,CUEVA TUMBACO JOSE ENRIQUE,A002 -11C,104,MIÉRCOLES,13:00:00,15:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,CUEVA TUMBACO JOSE ENRIQUE,A002 -11C,104,MIÉRCOLES,13:00:00,15:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,105,JUEVES,15:00:00,17:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,105,JUEVES,15:00:00,17:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,105,JUEVES,15:00:00,17:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,106,VIERNES,11:00:00,13:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,106,VIERNES,11:00:00,13:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,106,VIERNES,11:00:00,13:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,107,MIÉRCOLES,7:00:00,9:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,107,MIÉRCOLES,7:00:00,9:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,PESANTES OCAMPO LUIS ALBERTO,A002 -11C,107,MIÉRCOLES,7:00:00,9:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,CUEVA TUMBACO JOSE ENRIQUE,A002 -11C,108,JUEVES,9:00:00,11:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
ELEG1030-CIRCUITOS ELÉCTRICOS,CUEVA TUMBACO JOSE ENRIQUE,A002 -11C,108,JUEVES,9:00:00,11:00:00,ELEG1030,CIRCUITOS ELÉCTRICOS,Práctico,6/2/2025,,,0:00:00,0:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,A101 -11A,1,LUNES,11:00:00,12:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,A101 -11A,1,LUNES,11:00:00,12:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L205 -11A,1,MIÉRCOLES,11:00:00,11:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L205 -11A,1,MIÉRCOLES,11:00:00,11:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,CABELLO WILSON LISSETTE ANDREA,A101 -11A,2,MARTES,11:00:00,12:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,CABELLO WILSON LISSETTE ANDREA,A105 -11A,2,JUEVES,11:00:00,11:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,A101 -11A,3,LUNES,13:30:00,15:00:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,A101 -11A,3,LUNES,13:30:00,15:00:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L203 -11A,3,MIÉRCOLES,13:30:00,14:00:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L203 -11A,3,MIÉRCOLES,13:30:00,14:00:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L205 -11A,101,MIÉRCOLES,11:30:00,12:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L205 -11A,101,MIÉRCOLES,11:30:00,12:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,CABELLO WILSON LISSETTE ANDREA,A105 -11A,102,JUEVES,11:30:00,12:30:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L203 -11A,103,MIÉRCOLES,14:00:00,15:00:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1039-COMPUTACIÓN Y SOCIEDAD,ASENCIO MERA JOSE LUIS,L203 -11A,103,MIÉRCOLES,14:00:00,15:00:00,CCPG1039,COMPUTACIÓN Y SOCIEDAD,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
TLMG1027-COMUNICACIÓN DIGITAL DE DATOS,RAMÍREZ PRADO MARÍA JOSÉ,A002 -11D,1,MARTES,9:00:00,11:00:00,TLMG1027,COMUNICACIÓN DIGITAL DE DATOS,Teórico,11/2/2025,19/11/2024,28/1/2025,9:00:00,11:00:00
TLMG1027-COMUNICACIÓN DIGITAL DE DATOS,RAMÍREZ PRADO MARÍA JOSÉ,L201 -11A,102,JUEVES,11:00:00,12:00:00,TLMG1027,COMUNICACIÓN DIGITAL DE DATOS,Práctico,11/2/2025,19/11/2024,28/1/2025,9:00:00,11:00:00
EYAG1029-COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,LARCO GOMEZ DAMIAN ALBERTO,A102 -11A,1,MARTES,9:00:00,10:30:00,EYAG1029,COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,Teórico,20/11/2024,22/1/2025,5/2/2025,11:30:00,13:30:00
EYAG1029-COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,LARCO GOMEZ DAMIAN ALBERTO,A102 -11A,1,JUEVES,9:00:00,10:30:00,EYAG1029,COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,Teórico,20/11/2024,22/1/2025,5/2/2025,11:30:00,13:30:00
EYAG1029-COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,CUEVA TUMBACO JOSE ENRIQUE,L102 -11C,101,LUNES,13:00:00,15:00:00,EYAG1029,COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,Práctico,,,,,
EYAG1029-COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,CUEVA TUMBACO JOSE ENRIQUE,L102 -11C,102,MIÉRCOLES,9:00:00,11:00:00,EYAG1029,COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,Práctico,,,,,
EYAG1029-COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,CUEVA TUMBACO JOSE ENRIQUE,L102 -11C,103,JUEVES,13:00:00,15:00:00,EYAG1029,COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,Práctico,,,,,
EYAG1029-COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,CUEVA TUMBACO JOSE ENRIQUE,L102 -11C,104,MARTES,13:00:00,15:00:00,EYAG1029,COMUNICACIONES INDUSTRIALES Y SISTEMAS SCADA,Práctico,,,,,
EYAG1030-CONTROL AVANZADO,MARTIN MORENO CESAR ANTONIO,VRA-004 -VRA,1,MIÉRCOLES,19:00:00,21:00:00,EYAG1030,CONTROL AVANZADO,Teórico,20/11/2024,22/1/2025,5/2/2025,14:00:00,16:00:00
EYAG1030-CONTROL AVANZADO,AGUIRRE ALONSO ADRIANA ALLISON,L104 -11C,101,MARTES,13:00:00,15:00:00,EYAG1030,CONTROL AVANZADO,Práctico,,,,,
EYAG1030-CONTROL AVANZADO,AGUIRRE ALONSO ADRIANA ALLISON,L104 -11C,102,MIÉRCOLES,11:00:00,13:00:00,EYAG1030,CONTROL AVANZADO,Práctico,,,,,
EYAG1030-CONTROL AVANZADO,AGUIRRE ALONSO ADRIANA ALLISON,L104 -11C,103,JUEVES,9:00:00,11:00:00,EYAG1030,CONTROL AVANZADO,Práctico,,,,,
EYAG1030-CONTROL AVANZADO,AGUIRRE ALONSO ADRIANA ALLISON,L104 -11C,104,VIERNES,11:00:00,13:00:00,EYAG1030,CONTROL AVANZADO,Práctico,,,,,
EYAG1031-CONTROL DE PROCESOS INDUSTRIALES,PLAZA GUINGLA DOUGLAS ANTONIO,VRA-005 -VRA,1,LUNES,19:00:00,20:00:00,EYAG1031,CONTROL DE PROCESOS INDUSTRIALES,Teórico,10/2/2025,18/11/2024,27/1/2025,14:00:00,16:00:00
EYAG1031-CONTROL DE PROCESOS INDUSTRIALES,PLAZA GUINGLA DOUGLAS ANTONIO,VRA-005 -VRA,1,MIÉRCOLES,19:00:00,21:00:00,EYAG1031,CONTROL DE PROCESOS INDUSTRIALES,Teórico,10/2/2025,18/11/2024,27/1/2025,14:00:00,16:00:00
EYAT3004-CONTROL PROGRAMABLE,MOREANO AYALA DANIEL EDUARDO,FIEC-019 -FIEC,1,MARTES,19:00:00,21:00:00,EYAT3004,CONTROL PROGRAMABLE,Teórico,5/11/2024,,,19:00:00,21:00:00
EYAT3004-CONTROL PROGRAMABLE,MOREANO AYALA DANIEL EDUARDO,FIEC-019 -FIEC,1,MARTES,19:00:00,21:00:00,EYAT3004,CONTROL PROGRAMABLE,Teórico,5/11/2024,,,0:00:00,0:00:00
EYAT3004-CONTROL PROGRAMABLE,MOREANO AYALA DANIEL EDUARDO,FIEC-019 -FIEC,1,JUEVES,19:00:00,21:00:00,EYAT3004,CONTROL PROGRAMABLE,Teórico,5/11/2024,,,19:00:00,21:00:00
EYAT3004-CONTROL PROGRAMABLE,MOREANO AYALA DANIEL EDUARDO,FIEC-019 -FIEC,1,JUEVES,19:00:00,21:00:00,EYAT3004,CONTROL PROGRAMABLE,Teórico,5/11/2024,,,0:00:00,0:00:00
EYAT3004-CONTROL PROGRAMABLE,MOREANO AYALA DANIEL EDUARDO,FIEC-019 -FIEC,101,SÁBADO,11:00:00,13:00:00,EYAT3004,CONTROL PROGRAMABLE,Práctico,5/11/2024,,,19:00:00,21:00:00
EYAT3004-CONTROL PROGRAMABLE,MOREANO AYALA DANIEL EDUARDO,FIEC-019 -FIEC,101,SÁBADO,11:00:00,13:00:00,EYAT3004,CONTROL PROGRAMABLE,Práctico,5/11/2024,,,0:00:00,0:00:00
ELEG1031-CONTROLES ELÉCTRICOS INDUSTRIALES,ALVARADO MORENO OTTO ISMAEL,L107 -11C,1,LUNES,7:30:00,9:00:00,ELEG1031,CONTROLES ELÉCTRICOS INDUSTRIALES,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
ELEG1031-CONTROLES ELÉCTRICOS INDUSTRIALES,ALVARADO MORENO OTTO ISMAEL,L107 -11C,1,MIÉRCOLES,7:30:00,9:00:00,ELEG1031,CONTROLES ELÉCTRICOS INDUSTRIALES,Teórico,10/2/2025,18/11/2024,27/1/2025,9:00:00,11:00:00
ELEG1031-CONTROLES ELÉCTRICOS INDUSTRIALES,SALGADO OCHOA JOCELYNE SELENA,L107 -11C,101,MIÉRCOLES,9:00:00,11:00:00,ELEG1031,CONTROLES ELÉCTRICOS INDUSTRIALES,Práctico,,,,,
ELEG1031-CONTROLES ELÉCTRICOS INDUSTRIALES,APOLO LOAIZA DOMENICA NICOLE,L107 -11C,102,VIERNES,9:00:00,11:00:00,ELEG1031,CONTROLES ELÉCTRICOS INDUSTRIALES,Práctico,,,,,
ELEG1031-CONTROLES ELÉCTRICOS INDUSTRIALES,APOLO LOAIZA DOMENICA NICOLE,L107 -11C,103,VIERNES,11:00:00,13:00:00,ELEG1031,CONTROLES ELÉCTRICOS INDUSTRIALES,Práctico,,,,,
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,1,LUNES,9:00:00,11:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,1,LUNES,9:00:00,11:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,1,MIÉRCOLES,9:00:00,10:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,1,MIÉRCOLES,9:00:00,10:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,2,LUNES,13:00:00,15:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,2,LUNES,13:00:00,15:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,2,MIÉRCOLES,13:00:00,14:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,2,MIÉRCOLES,13:00:00,14:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Teórico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,101,MIÉRCOLES,10:00:00,11:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,101,MIÉRCOLES,10:00:00,11:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,102,MIÉRCOLES,14:00:00,15:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
SOFG1006-DESARROLLO DE APLICACIONES WEB Y MÓVILES,AVENDAÑO SUDARIO ALLAN ROBERTO,L108 -11C,102,MIÉRCOLES,14:00:00,15:00:00,SOFG1006,DESARROLLO DE APLICACIONES WEB Y MÓVILES,Práctico,21/11/2024,23/1/2025,6/2/2025,14:00:00,16:00:00
CCPG1040-DESARROLLO DE JUEGOS DE VIDEO,TIBAU BENITEZ JAVIER ALEJANDRO,FIEC-007 -FIEC,1,MARTES,19:00:00,20:30:00,CCPG1040,DESARROLLO DE JUEGOS DE VIDEO,Teórico,10/2/2025,18/11/2024,27/1/2025,19:00:00,21:00:00
CCPG1040-DESARROLLO DE JUEGOS DE VIDEO,TIBAU BENITEZ JAVIER ALEJANDRO,FIEC-007 -FIEC,1,JUEVES,19:00:00,20:30:00,CCPG1040,DESARROLLO DE JUEGOS DE VIDEO,Teórico,10/2/2025,18/11/2024,27/1/2025,19:00:00,21:00:00
EYAG1032-DESARROLLO DE PROTOTIPOS ELECTRÓNICOS,PICO ROSAS NABIH ANDRÉS,FIEC-007 -FIEC,1,LUNES,19:30:00,21:00:00,EYAG1032,DESARROLLO DE PROTOTIPOS ELECTRÓNICOS,Teórico,20/11/2024,22/1/2025,5/2/2025,7:00:00,9:00:00
EYAG1032-DESARROLLO DE PROTOTIPOS ELECTRÓNICOS,PICO ROSAS NABIH ANDRÉS,FIEC-007 -FIEC,1,MIÉRCOLES,19:30:00,21:00:00,EYAG1032,DESARROLLO DE PROTOTIPOS ELECTRÓNICOS,Teórico,20/11/2024,22/1/2025,5/2/2025,7:00:00,9:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-035 -FIEC,1,MARTES,19:00:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-035 -FIEC,1,MARTES,19:00:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-035 -FIEC,1,JUEVES,19:00:00,19:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-035 -FIEC,1,JUEVES,19:00:00,19:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-034 -FIEC,2,LUNES,19:00:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-034 -FIEC,2,LUNES,19:00:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-034 -FIEC,2,MIÉRCOLES,19:00:00,19:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-034 -FIEC,2,MIÉRCOLES,19:00:00,19:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Teórico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-035 -FIEC,101,JUEVES,19:30:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Práctico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-035 -FIEC,101,JUEVES,19:30:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Práctico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-034 -FIEC,102,MIÉRCOLES,19:30:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Práctico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
CCPG1041-DIRECCIÓN DE PROYECTOS INFORMÁTICOS,FREIRE COBO LENIN EDUARDO,FIEC-034 -FIEC,102,MIÉRCOLES,19:30:00,20:30:00,CCPG1041,DIRECCIÓN DE PROYECTOS INFORMÁTICOS,Práctico,22/11/2024,24/1/2025,7/2/2025,18:00:00,20:00:00
TELG1030-DISEÑO DE REDES CONMUTADAS,SOTO VERA VERONICA ALEXANDRA,AULA VIRTUAL -BLOQUE VIRTUAL,1,MARTES,19:00:00,20:00:00,TELG1030,DISEÑO DE REDES CONMUTADAS,Teórico,22/11/2024,24/1/2025,7/2/2025,11:30:00,13:30:00
TELG1030-DISEÑO DE REDES CONMUTADAS,SOTO VERA VERONICA ALEXANDRA,FIEC-027 -FIEC,1,JUEVES,19:00:00,21:00:00,TELG1030,DISEÑO DE REDES CONMUTADAS,Teórico,22/11/2024,24/1/2025,7/2/2025,11:30:00,13:30:00
TELG1030-DISEÑO DE REDES CONMUTADAS,NOVILLO PARALES FRANCISCO VICENTE,L113 -11C,101,MARTES,9:00:00,11:00:00,TELG1030,DISEÑO DE REDES CONMUTADAS,Práctico,,,,,
TELG1030-DISEÑO DE REDES CONMUTADAS,SOTO VERA VERONICA ALEXANDRA,L113 -11C,102,MIÉRCOLES,13:00:00,15:00:00,TELG1030,DISEÑO DE REDES CONMUTADAS,Práctico,22/11/2024,24/1/2025,7/2/2025,11:30:00,13:30:00
CCPG1042-DISEÑO DE SOFTWARE,JURADO MOSQUERA DAVID ALONSO,A104 -11D,1,LUNES,13:00:00,15:00:00,CCPG1042,DISEÑO DE SOFTWARE,Teórico,10/2/2025,18/11/2024,27/1/2025,14:00:00,16:00:00
